Harga,Kamar Tidur,Kamar Mandi,Luas Tanah,Luas Bangunan,Sertifikat,Daya Listrik,Jumlah Lantai,Kondisi Properti,Carport,Kamar Tidur Pembantu,Kamar Mandi Pembantu,kec_Balaraja,kec_Cikupa,kec_Cisauk,kec_Curug,kec_Jatiuwung,kec_Jayanti,kec_Kadu,kec_Kelapa Dua,kec_Kosambi,kec_Kresek,kec_Legok,kec_Mauk,kec_Pagedangan,kec_Panongan,kec_Pasar Kemis,kec_Rajeg,kec_Sepatan,kec_Sindang Jaya,kec_Solear,kec_Teluk Naga,kec_Tigaraksa
21.752885254484713,2,3,4.976733742420574,4.68213122712422,1.0,3.0,2,1.0,1,1,1,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
21.752885254484713,4,3,4.859812404361672,5.14166355650266,2.0,5.0,2,1.0,1,1,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
21.752885254484713,3,3,4.976733742420574,4.948759890378168,2.0,3.0,2,1.0,1,1,1,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
21.752885254484713,4,3,4.941642422609304,5.303304908059076,3.0,3.0,2,1.0,1,1,1,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
21.752885254484713,3,3,4.77912349311153,4.875197323201151,3.0,4.0,2,1.0,1,1,1,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
21.752885254484713,3,3,4.976733742420574,4.890349128221754,3.0,5.0,2,1.0,1,1,1,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
21.752885254484713,3,3,4.976733742420574,4.948759890378168,2.0,3.0,1,0.0,1,1,1,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
21.752885254484713,4,3,4.976733742420574,5.198497031265826,3.0,4.0,2,1.0,1,1,1,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
21.752885254484713,4,3,4.859812404361672,5.14166355650266,3.0,5.0,3,1.0,1,1,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
21.770584831577846,4,4,4.976733742420574,5.0369526024136295,3.0,6.0,2,1.0,2,1,1,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
21.770584831577846,4,2,4.976733742420574,5.303304908059076,3.0,3.0,3,1.0,1,0,1,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
21.770584831577846,3,3,4.919980925828125,5.081404364984463,3.0,5.0,2,1.0,2,1,1,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
21.770584831577846,3,2,4.976733742420574,5.0369526024136295,3.0,5.0,2,1.0,1,1,1,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
21.770584831577846,4,2,4.976733742420574,5.0369526024136295,2.0,7.0,2,1.0,1,1,1,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
21.770584831577846,4,3,4.976733742420574,5.0369526024136295,3.0,5.0,2,1.0,1,1,1,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
21.770584831577846,4,2,4.976733742420574,5.0369526024136295,3.0,4.0,2,1.0,1,1,1,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
21.770584831577846,3,3,4.442651256490317,4.976733742420574,0.0,5.0,3,1.0,1,0,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
21.770584831577846,3,2,5.093750200806762,5.017279836814924,3.0,6.0,2,1.0,3,1,1,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
21.770584831577846,3,2,5.081404364984463,4.709530201312334,3.0,3.0,2,1.0,2,1,1,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
21.770584831577846,4,2,4.844187086458591,5.2832037287379885,3.0,3.0,1,1.0,1,0,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
21.770584831577846,4,2,4.976733742420574,5.0369526024136295,3.0,4.0,2,1.0,1,1,1,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
21.770584831577846,3,4,4.976733742420574,4.976733742420574,3.0,3.0,2,2.0,2,0,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
21.770584831577846,3,2,4.787491742782046,4.795790545596741,3.0,3.0,2,1.0,2,0,1,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
21.770584831577846,3,2,4.787491742782046,4.795790545596741,3.0,6.0,1,1.0,2,1,1,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
21.770584831577846,3,2,4.787491742782046,4.795790545596741,2.0,3.0,2,1.0,2,1,1,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
21.770584831577846,4,2,4.976733742420574,5.0369526024136295,3.0,3.0,2,1.0,1,1,1,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
21.770584831577846,4,3,4.976733742420574,4.976733742420574,3.0,3.0,2,2.0,2,0,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
21.770584831577846,4,2,4.976733742420574,5.0369526024136295,3.0,3.0,2,0.0,1,1,1,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
21.770584831577846,3,2,4.844187086458591,4.804021044733257,3.0,3.0,1,1.0,1,0,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
21.770584831577846,4,2,4.976733742420574,5.0369526024136295,3.0,5.0,2,1.0,1,1,1,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
21.770584831577846,3,2,4.844187086458591,4.804021044733257,3.0,3.0,2,1.0,1,0,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
21.770584831577846,3,3,4.787491742782046,5.351858133476067,3.0,3.0,2,1.0,2,1,1,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
21.770584831577846,3,2,4.844187086458591,4.804021044733257,3.0,3.0,2,1.0,1,0,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
21.770584831577846,5,3,5.5254529391317835,5.081404364984463,3.0,3.0,1,1.0,3,0,0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
21.770584831577846,3,2,5.093750200806762,5.017279836814924,3.0,3.0,1,1.0,1,1,1,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
21.770584831577846,4,2,4.976733742420574,5.0369526024136295,3.0,3.0,2,1.0,1,1,1,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
21.78105613144149,4,4,5.0369526024136295,4.927253685157205,3.0,4.0,2,1.0,2,0,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
21.787976574283668,3,4,4.976733742420574,5.017279836814924,3.0,5.0,2,1.0,1,1,1,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
21.787976574283668,3,3,4.795790545596741,4.976733742420574,3.0,5.0,2,1.0,2,1,1,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
21.787976574283668,4,2,4.919980925828125,5.198497031265826,3.0,6.0,2,1.0,1,1,1,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
21.787976574283668,3,3,4.859812404361672,5.198497031265826,3.0,5.0,1,1.0,1,1,1,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
21.787976574283668,3,3,5.081404364984463,4.912654885736052,3.0,6.0,2,1.0,1,1,1,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
21.787976574283668,4,4,4.442651256490317,5.111987788356544,0.0,3.0,3,1.0,2,1,1,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
21.787976574283668,3,2,4.976733742420574,4.890349128221754,3.0,3.0,2,1.0,1,1,1,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
21.787976574283668,3,2,4.919980925828125,4.948759890378168,2.0,5.0,2,1.0,1,1,1,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
21.787976574283668,3,2,4.919980925828125,4.948759890378168,2.0,4.0,2,1.0,1,1,1,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
21.787976574283668,4,3,4.795790545596741,4.852030263919617,2.0,3.0,2,1.0,1,1,1,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
21.787976574283668,3,2,4.727387818712341,4.912654885736052,3.0,7.0,2,1.0,1,0,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
21.787976574283668,3,3,4.634728988229636,4.890349128221754,2.0,3.0,2,2.0,1,0,0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
21.80507100763712,3,4,5.303304908059076,5.14166355650266,3.0,4.0,2,1.0,1,1,1,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
21.80507100763712,4,2,5.093750200806762,5.493061443340548,3.0,5.0,2,1.0,1,1,1,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
21.80507100763712,5,3,5.0369526024136295,4.890349128221754,3.0,5.0,2,1.0,1,1,1,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
21.80507100763712,3,2,4.727387818712341,4.912654885736052,2.0,7.0,2,1.0,1,0,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
21.80507100763712,3,3,4.442651256490317,4.976733742420574,2.0,3.0,1,1.0,1,0,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
21.80507100763712,3,3,4.976733742420574,5.10594547390058,3.0,3.0,2,1.0,2,1,1,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
21.80507100763712,4,3,4.919980925828125,5.303304908059076,0.0,6.0,2,1.0,1,1,1,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
21.80507100763712,3,2,4.727387818712341,4.912654885736052,2.0,7.0,2,1.0,1,0,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
21.80507100763712,3,2,4.727387818712341,4.912654885736052,2.0,7.0,1,1.0,1,0,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
21.80507100763712,3,2,4.727387818712341,4.912654885736052,2.0,7.0,2,1.0,1,0,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
21.80507100763712,3,2,4.727387818712341,4.912654885736052,2.0,7.0,1,1.0,1,0,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
21.80507100763712,3,3,4.727387818712341,5.017279836814924,3.0,5.0,2,1.0,1,0,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
21.80507100763712,3,3,5.198497031265826,5.049856007249537,3.0,3.0,2,0.0,1,1,1,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
21.80507100763712,3,2,4.727387818712341,4.912654885736052,3.0,7.0,2,1.0,1,0,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
21.80507100763712,3,2,4.727387818712341,4.7535901911063645,2.0,7.0,1,1.0,1,0,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
21.80507100763712,3,2,4.859812404361672,4.948759890378168,3.0,6.0,2,1.0,1,1,1,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
21.80507100763712,3,2,4.859812404361672,4.948759890378168,3.0,6.0,2,1.0,1,1,1,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
21.80845510562022,4,3,4.442651256490317,4.976733742420574,2.0,3.0,2,2.0,1,0,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
21.81182779009772,4,3,4.919980925828125,5.198497031265826,3.0,7.0,2,1.0,1,1,1,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
21.818539224683455,4,2,5.2574953720277815,5.198497031265826,3.0,7.0,2,1.0,1,0,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
21.818539224683455,4,2,5.2574953720277815,5.198497031265826,3.0,7.0,2,1.0,1,0,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
23.7189981105504,5,5,6.333279628139691,6.61338421837956,3.0,10.0,2,1.0,2,3,2,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
23.7189981105504,5,6,6.333279628139691,6.61338421837956,2.0,10.0,2,1.0,2,2,2,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
23.7189981105504,5,5,6.335054251498059,6.61338421837956,3.0,6.0,2,1.0,2,3,2,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
23.7189981105504,5,5,6.335054251498059,6.61338421837956,3.0,10.0,3,2.0,1,3,2,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
23.7189981105504,5,4,6.558197802812269,6.464588303689961,3.0,10.0,2,1.0,1,2,2,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
23.7189981105504,5,6,6.335054251498059,6.652863029353347,3.0,10.0,2,2.0,4,3,2,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
23.7189981105504,5,5,6.335054251498059,6.61338421837956,3.0,10.0,3,1.0,4,3,2,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
23.767788274717454,4,5,6.22455842927536,6.90875477931522,3.0,12.0,2,1.0,2,2,2,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
19.162618093443648,2,1,4.189654742026425,3.9318256327243257,3.0,1.0,1,1.0,1,0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
19.186148590743098,2,1,4.110873864173311,3.9318256327243257,3.0,2.0,1,1.0,1,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
23.81430829035018,3,3,5.993961427306569,6.68586094706836,0.0,18.0,3,1.0,1,1,1,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
23.921938954537907,4,5,6.212606095751519,6.12029741895095,2.0,13.0,2,2.0,2,1,1,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
19.39524038772408,2,1,4.110873864173311,4.110873864173311,3.0,2.0,1,1.0,1,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
19.450300164704952,2,1,4.110873864173311,4.110873864173311,2.0,3.0,1,1.0,1,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
19.450300164704952,2,1,4.110873864173311,3.828641396489095,3.0,2.0,1,2.0,1,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
19.51595413469944,2,1,4.110873864173311,3.4339872044851463,3.0,2.0,1,2.0,1,1,1,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
19.51595413469944,2,1,4.110873864173311,3.4339872044851463,3.0,2.0,1,2.0,1,1,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
19.51595413469944,2,1,4.290459441148391,3.4339872044851463,2.0,2.0,1,1.0,1,0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
21.821878125947855,3,3,4.727387818712341,4.897839799950911,2.0,3.0,2,1.0,1,1,1,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
21.821878125947855,3,4,4.442651256490317,4.976733742420574,2.0,5.0,3,2.0,1,0,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
21.821878125947855,2,2,4.795790545596741,5.25227342804663,3.0,5.0,2,1.0,2,1,1,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
21.821878125947855,3,2,5.198497031265826,4.875197323201151,3.0,7.0,2,1.0,2,1,1,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
21.821878125947855,3,3,5.198497031265826,5.049856007249537,3.0,6.0,2,1.0,1,1,1,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
21.821878125947855,3,3,4.976733742420574,5.303304908059076,3.0,6.0,2,1.0,1,1,1,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
21.821878125947855,3,2,5.081404364984463,4.727387818712341,2.0,3.0,2,2.0,1,1,1,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
21.821878125947855,4,2,5.529429087511423,5.081404364984463,3.0,3.0,2,1.0,1,1,1,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
21.821878125947855,3,3,4.859812404361672,5.25227342804663,2.0,3.0,3,1.0,1,1,1,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
21.821878125947855,4,2,5.529429087511423,5.081404364984463,3.0,3.0,2,1.0,1,1,1,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
21.821878125947855,3,2,4.844187086458591,5.198497031265826,3.0,6.0,2,1.0,2,1,1,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
21.821878125947855,3,3,4.795790545596741,4.976733742420574,2.0,3.0,2,1.0,2,1,1,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
21.821878125947855,4,3,4.442651256490317,5.017279836814924,3.0,7.0,2,1.0,1,0,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
21.821878125947855,5,3,5.303304908059076,5.43372200355424,2.0,3.0,2,1.0,1,0,0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
21.821878125947855,4,2,5.081404364984463,4.709530201312334,3.0,5.0,2,1.0,1,0,0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
21.821878125947855,4,3,4.574710978503383,4.624972813284271,2.0,7.0,2,1.0,2,0,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
21.821878125947855,3,2,5.093750200806762,4.875197323201151,3.0,3.0,2,1.0,1,0,0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
21.821878125947855,4,3,5.081404364984463,4.727387818712341,2.0,3.0,2,1.0,1,1,1,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
21.821878125947855,3,3,4.795790545596741,4.941642422609304,2.0,5.0,3,1.0,2,1,1,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
21.821878125947855,5,3,5.303304908059076,5.43372200355424,2.0,3.0,2,1.0,1,0,0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
21.821878125947855,3,3,5.303304908059076,4.912654885736052,0.0,5.0,2,1.0,2,1,1,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
21.83512335269349,5,4,5.198497031265826,4.61512051684126,3.0,3.0,2,1.0,1,1,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
21.83512335269349,5,4,5.198497031265826,4.61512051684126,3.0,3.0,2,1.0,1,1,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
21.83512335269349,5,4,5.198497031265826,4.61512051684126,3.0,3.0,2,1.0,1,1,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
21.8384074278936,3,3,4.844187086458591,5.3230099791384085,3.0,5.0,2,1.0,1,1,1,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
21.854667948760092,4,3,5.198497031265826,5.5254529391317835,3.0,5.0,2,1.0,1,1,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
21.854667948760092,4,3,4.442651256490317,5.111987788356544,2.0,5.0,3,1.0,2,1,1,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
21.854667948760092,4,3,5.198497031265826,5.5254529391317835,3.0,5.0,2,1.0,1,1,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
21.854667948760092,3,3,5.093750200806762,4.836281906951478,3.0,5.0,2,1.0,1,1,1,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
21.854667948760092,5,3,4.442651256490317,4.976733742420574,2.0,3.0,3,2.0,2,1,1,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
21.854667948760092,3,2,4.6913478822291435,4.51085950651685,2.0,6.0,2,2.0,1,0,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
21.854667948760092,3,3,4.859812404361672,2.833213344056216,2.0,6.0,2,1.0,1,0,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
21.854667948760092,3,3,5.093750200806762,4.836281906951478,3.0,5.0,2,1.0,1,1,1,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
21.854667948760092,3,3,5.093750200806762,4.836281906951478,3.0,3.0,2,1.0,1,1,1,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
21.854667948760092,3,3,5.093750200806762,4.836281906951478,3.0,3.0,2,1.0,2,0,1,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
21.854667948760092,3,4,4.859812404361672,5.081404364984463,3.0,6.0,2,1.0,1,0,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
21.854667948760092,3,3,5.093750200806762,4.836281906951478,3.0,3.0,2,1.0,1,1,1,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
21.854667948760092,3,3,5.093750200806762,4.976733742420574,3.0,6.0,2,1.0,2,1,1,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
21.854667948760092,3,3,5.198497031265826,5.017279836814924,2.0,5.0,2,1.0,1,1,1,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
21.854667948760092,3,3,5.204006687076795,5.2832037287379885,3.0,6.0,2,1.0,1,1,1,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
21.854667948760092,3,3,5.093750200806762,5.017279836814924,3.0,3.0,2,1.0,1,1,1,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
21.854667948760092,3,3,5.093750200806762,4.976733742420574,3.0,6.0,2,1.0,2,1,1,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
21.870668290101413,3,3,4.912654885736052,5.147494476813453,2.0,5.0,2,1.0,1,1,1,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
21.870668290101413,3,2,4.976733742420574,5.081404364984463,3.0,3.0,2,1.0,1,1,1,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
21.870668290101413,3,3,4.912654885736052,5.147494476813453,0.0,5.0,2,1.0,1,1,1,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
21.873837864861688,4,4,4.859812404361672,5.170483995038151,3.0,7.0,2,2.0,2,1,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
21.886416647064593,4,3,4.6913478822291435,4.875197323201151,0.0,3.0,2,1.0,2,0,0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
21.886416647064593,3,2,5.198497031265826,5.2574953720277815,3.0,3.0,2,1.0,1,1,1,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
21.886416647064593,4,4,4.442651256490317,5.111987788356544,0.0,3.0,3,2.0,1,1,1,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
21.886416647064593,3,2,5.3230099791384085,5.303304908059076,3.0,7.0,1,1.0,1,1,1,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
21.886416647064593,4,3,4.859812404361672,4.875197323201151,2.0,7.0,2,1.0,1,1,1,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
21.886416647064593,4,3,4.6913478822291435,4.875197323201151,0.0,4.0,2,1.0,2,0,0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
21.886416647064593,4,3,5.420534999272286,4.912654885736052,3.0,5.0,2,1.0,2,1,1,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
21.886416647064593,4,3,5.303304908059076,5.860786223465865,3.0,10.0,2,1.0,2,1,1,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
21.886416647064593,3,2,4.976733742420574,4.74493212836325,2.0,3.0,2,1.0,1,1,1,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
21.886416647064593,4,4,4.859812404361672,5.303304908059076,3.0,6.0,2,1.0,2,1,1,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
21.886416647064593,3,2,5.198497031265826,5.2574953720277815,3.0,3.0,2,1.0,1,1,1,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
21.886416647064593,3,3,4.976733742420574,5.666426688112432,3.0,6.0,2,1.0,2,1,1,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
21.886416647064593,4,3,4.912654885736052,4.983606621708336,3.0,5.0,2,1.0,1,1,1,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
21.886416647064593,3,2,5.198497031265826,5.2574953720277815,3.0,3.0,2,1.0,2,1,1,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
21.886416647064593,4,3,4.6913478822291435,4.875197323201151,3.0,5.0,2,1.0,1,0,0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
21.886416647064593,3,2,4.859812404361672,4.68213122712422,3.0,10.0,2,1.0,1,0,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
21.886416647064593,4,3,5.303304908059076,5.860786223465865,3.0,10.0,2,1.0,1,1,1,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
